THUMB_CMC_X,THUMB_CMC_Y,THUMB_CMC_Z,THUMB_MCP_X,THUMB_MCP_Y,THUMB_MCP_Z,THUMB_IP_X,THUMB_IP_Y,THUMB_IP_Z,THUMB_TIP_X,THUMB_TIP_Y,THUMB_TIP_Z,INDEX_FINGER_MCP_X,INDEX_FINGER_MCP_Y,INDEX_FINGER_MCP_Z,INDEX_FINGER_PIP_X,INDEX_FINGER_PIP_Y,INDEX_FINGER_PIP_Z,INDEX_FINGER_DIP_X,INDEX_FINGER_DIP_Y,INDEX_FINGER_DIP_Z,INDEX_FINGER_TIP_X,INDEX_FINGER_TIP_Y,INDEX_FINGER_TIP_Z,MIDDLE_FINGER_MCP_X,MIDDLE_FINGER_MCP_Y,MIDDLE_FINGER_MCP_Z,MIDDLE_FINGER_PIP_X,MIDDLE_FINGER_PIP_Y,MIDDLE_FINGER_PIP_Z,MIDDLE_FINGER_DIP_X,MIDDLE_FINGER_DIP_Y,MIDDLE_FINGER_DIP_Z,MIDDLE_FINGER_TIP_X,MIDDLE_FINGER_TIP_Y,MIDDLE_FINGER_TIP_Z,RING_FINGER_MCP_X,RING_FINGER_MCP_Y,RING_FINGER_MCP_Z,RING_FINGER_PIP_X,RING_FINGER_PIP_Y,RING_FINGER_PIP_Z,RING_FINGER_DIP_X,RING_FINGER_DIP_Y,RING_FINGER_DIP_Z,RING_FINGER_TIP_X,RING_FINGER_TIP_Y,RING_FINGER_TIP_Z,PINKY_MCP_X,PINKY_MCP_Y,PINKY_MCP_Z,PINKY_PIP_X,PINKY_PIP_Y,PINKY_PIP_Z,PINKY_DIP_X,PINKY_DIP_Y,PINKY_DIP_Z,PINKY_TIP_X,PINKY_TIP_Y,PINKY_TIP_Z,CLASS
0.514171839,0.506805718,0.005536168,0.532741845,0.442771077,0.00048453,0.571910501,0.424604744,-0.008111392,0.604633927,0.427692354,-0.015763151,0.527940392,0.400250703,-0.010149809,0.541600883,0.313986659,-0.024772784,0.541099131,0.266288728,-0.031595953,0.534447968,0.227281466,-0.034149218,0.558641076,0.404285848,-0.022889402,0.590519071,0.313187242,-0.036312845,0.607563317,0.263283789,-0.044845033,0.619954526,0.222642228,-0.048392534,0.589665294,0.426598787,-0.033816326,0.637388945,0.418729603,-0.044024803,0.630062699,0.450767994,-0.040787373,0.61607635,0.470926255,-0.034421239,0.616021574,0.458295941,-0.045025911,0.642682612,0.467429072,-0.044490356,0.633376837,0.492996752,-0.033282727,0.620431483,0.506148756,-0.022975046,3
0.528289258,0.580871582,-0.001715673,0.552103937,0.510563374,-0.011331084,0.597465932,0.489240915,-0.0230266,0.633567572,0.489807695,-0.033029202,0.543987751,0.469522774,-0.023951316,0.558987796,0.375648201,-0.044750743,0.559961796,0.325131625,-0.053719774,0.554419756,0.283432931,-0.057270311,0.568954527,0.484326512,-0.035992138,0.607181609,0.382264674,-0.056715779,0.625718236,0.32932964,-0.064703755,0.639458179,0.286249757,-0.066543549,0.595280588,0.513516128,-0.047048248,0.653163731,0.486179322,-0.068578944,0.64645642,0.522533178,-0.06478589,0.632191539,0.546064138,-0.054868467,0.619390011,0.549672902,-0.058397744,0.655097008,0.542199016,-0.067265682,0.645644486,0.567346573,-0.056828637,0.631380737,0.580288589,-0.045342825,3
0.557569802,0.679950178,-0.001423845,0.576539993,0.606424034,-0.011611838,0.617119193,0.582376599,-0.02362038,0.654455185,0.587878406,-0.035033152,0.571551085,0.559566438,-0.031164873,0.58884418,0.459524095,-0.052053962,0.592472732,0.411145329,-0.059753619,0.588503122,0.371846139,-0.062052779,0.596387923,0.581040442,-0.043919865,0.643779516,0.48066017,-0.063981794,0.663351119,0.431356847,-0.070771642,0.675943732,0.388999581,-0.071990259,0.62248385,0.617068589,-0.055001646,0.681224108,0.582531452,-0.074623384,0.672152519,0.614196241,-0.068943612,0.656714141,0.634440303,-0.058244359,0.645178795,0.657755136,-0.065963656,0.679144859,0.634094775,-0.070762262,0.669132292,0.657437623,-0.05568143,0.656925201,0.672920823,-0.041585974,3
0.567792714,0.741758406,0.007237612,0.596985102,0.669588268,0.002230941,0.648508728,0.644052923,-0.006472894,0.690267682,0.648832381,-0.01486324,0.585171878,0.617765665,-0.014235941,0.598523498,0.514555931,-0.027379025,0.602883816,0.456401676,-0.032645192,0.600951433,0.408296049,-0.034738246,0.611889124,0.634244859,-0.029029688,0.657301188,0.535382986,-0.039568871,0.680985749,0.480519295,-0.044628367,0.696000993,0.43725431,-0.046218604,0.638949037,0.668249846,-0.041813269,0.69632864,0.639496684,-0.051348075,0.683895051,0.669527471,-0.046840951,0.663682938,0.690403461,-0.039287608,0.663823068,0.710566342,-0.054288924,0.696523488,0.695160687,-0.052811485,0.685194016,0.71694243,-0.039231185,0.670306087,0.731589317,-0.027236877,3
0.584725082,0.769263983,0.012674397,0.614375293,0.696238637,0.006942696,0.66643393,0.673177123,-0.003180203,0.708193719,0.674839497,-0.013030014,0.605023146,0.64582938,-0.016372899,0.62725836,0.544225454,-0.030012861,0.631433189,0.487915874,-0.036329105,0.631510913,0.439844608,-0.03961153,0.63427043,0.665822685,-0.034126163,0.681505263,0.57033205,-0.044616167,0.706100225,0.511841953,-0.050641224,0.7253474,0.46492666,-0.054676596,0.663092256,0.701793909,-0.048576523,0.718598843,0.667591274,-0.054229554,0.700810552,0.692901492,-0.045857798,0.678628743,0.713494956,-0.038286123,0.689418852,0.743703365,-0.062778339,0.717231393,0.724071562,-0.059192356,0.700330257,0.74359262,-0.043728046,0.68472141,0.757988393,-0.03152132,3
0.624274433,0.772645593,0.008063491,0.662477791,0.700576365,-0.00388955,0.716598034,0.683462858,-0.019245962,0.758344054,0.694136679,-0.034726802,0.657993615,0.653897822,-0.035469241,0.684348762,0.553988695,-0.055923875,0.695554793,0.493269742,-0.065391049,0.703071356,0.442029446,-0.070782103,0.688174546,0.682254374,-0.053296264,0.749626935,0.596473634,-0.070967399,0.786891282,0.545786738,-0.079211533,0.817312121,0.506316304,-0.083891153,0.716867328,0.72861135,-0.066854551,0.766539514,0.716533422,-0.075450167,0.745424747,0.740524471,-0.066086434,0.722475767,0.755134642,-0.057617832,0.742199183,0.78180027,-0.080507196,0.767641783,0.782491505,-0.077456832,0.74671483,0.800485015,-0.060660485,0.726823866,0.808350563,-0.047398403,3
0.661472678,0.749106586,-0.001124688,0.70140028,0.697532177,-0.013433041,0.752578914,0.685854197,-0.026461484,0.783240974,0.692917764,-0.038418245,0.699762881,0.657938004,-0.040890295,0.729749978,0.574190438,-0.070779964,0.744722486,0.512137651,-0.09057954,0.753761172,0.458480865,-0.104222856,0.723451495,0.684864759,-0.054941662,0.783851027,0.616366684,-0.087006584,0.822639823,0.562481165,-0.10699603,0.85405165,0.513491333,-0.119599149,0.744174302,0.729919374,-0.0655182,0.810569823,0.714221239,-0.090783983,0.788761914,0.742743015,-0.08213789,0.767324209,0.757393122,-0.070575863,0.763315737,0.784135282,-0.076135561,0.803868353,0.781657696,-0.092705198,0.783469617,0.801791489,-0.080806635,0.767444193,0.807900727,-0.067182772,3
0.650828242,0.778565288,0.010552721,0.695620477,0.714231968,0.003117379,0.746617734,0.70078814,-0.008793977,0.785941541,0.712628067,-0.02071638,0.69582665,0.660281479,-0.023090238,0.730606854,0.565528035,-0.040822878,0.746956944,0.504688501,-0.04944608,0.756821871,0.450804174,-0.05433258,0.723584414,0.686917484,-0.040762186,0.79680568,0.609881461,-0.052737731,0.838927984,0.564278543,-0.058650177,0.869147897,0.528788328,-0.062258918,0.747135162,0.7312814,-0.055406425,0.807691574,0.724321604,-0.062584691,0.788245678,0.747190177,-0.055132896,0.764208674,0.761734903,-0.047568254,0.766014099,0.782177746,-0.069958359,0.796242535,0.78523761,-0.066841573,0.775376976,0.801951051,-0.05225322,0.754621029,0.811199009,-0.04038132,3
0.667733788,0.763332546,0.02142602,0.709872425,0.704240382,0.016886858,0.760133684,0.691706598,0.006355928,0.798306584,0.699950099,-0.003616229,0.720392108,0.645314574,-0.015980557,0.762422204,0.552838206,-0.032940101,0.779640198,0.490934879,-0.041394509,0.790634215,0.439760417,-0.046647631,0.749727845,0.67432338,-0.038011614,0.82674861,0.602426708,-0.058094535,0.871712387,0.553909302,-0.071089432,0.904385507,0.52043736,-0.078519978,0.771595597,0.725167453,-0.054229084,0.83126837,0.721970081,-0.059195518,0.811896265,0.73747927,-0.045287631,0.788042605,0.745414734,-0.033589479,0.785369515,0.784183264,-0.069815472,0.814976454,0.784361839,-0.06152191,0.798332989,0.797130227,-0.039978232,0.778869092,0.802431941,-0.022519883,3
0.684441805,0.729539096,0.003434674,0.720129073,0.668472707,-0.005097972,0.770861447,0.637040198,-0.014048629,0.801924169,0.628320038,-0.021100989,0.727618515,0.627100646,-0.038569808,0.764125347,0.540287852,-0.066109516,0.782829642,0.47784245,-0.083914928,0.795393407,0.425969422,-0.097161941,0.754855037,0.660573423,-0.052709997,0.821735978,0.605660915,-0.08718472,0.867048144,0.558875322,-0.110871546,0.903911293,0.516228795,-0.126398414,0.776996136,0.709172308,-0.061918136,0.844926298,0.705614388,-0.088085011,0.819758534,0.730523765,-0.08019565,0.796641588,0.740196466,-0.069417872,0.797046959,0.761991024,-0.07038983,0.831422865,0.768484652,-0.089519553,0.808878303,0.786857247,-0.079542316,0.792737663,0.789198518,-0.066722088,3
0.669119358,0.752873838,0.03292406,0.709516466,0.695181906,0.032455262,0.756915271,0.680306792,0.024081094,0.795864105,0.69422245,0.01655769,0.724606514,0.635994673,-0.008369888,0.767916501,0.53584677,-0.022251567,0.785912454,0.471108496,-0.028068317,0.797265172,0.417779565,-0.031594943,0.755598664,0.662689984,-0.033051491,0.836772978,0.588039279,-0.051497076,0.882347107,0.537997842,-0.064242415,0.913521051,0.506267071,-0.072026737,0.778917551,0.711842,-0.050200287,0.841311693,0.710441887,-0.046934932,0.820844591,0.727961183,-0.027991509,0.797591269,0.738660216,-0.014654519,0.795271337,0.770631075,-0.066164449,0.822533369,0.772952139,-0.047950078,0.801588774,0.788198888,-0.022079466,0.780109763,0.795256972,-0.00277604,3
0.668359697,0.756208122,0.028129743,0.710472465,0.694118738,0.028573817,0.758123159,0.682013154,0.021398211,0.796986103,0.699983597,0.014485509,0.724952102,0.633648932,-0.006738861,0.76744318,0.533559561,-0.016713748,0.783800364,0.470323563,-0.019125333,0.793806553,0.417936444,-0.02038262,0.75667733,0.662873626,-0.029557396,0.837520003,0.58760184,-0.042314246,0.883038342,0.536914229,-0.051762279,0.915910184,0.504188657,-0.05800942,0.779980004,0.711704254,-0.046295632,0.84144628,0.707712948,-0.043721214,0.818412602,0.729596913,-0.028428532,0.794016957,0.743138611,-0.017699903,0.796955884,0.767635047,-0.06202035,0.821261168,0.765930235,-0.046311859,0.800241351,0.783946157,-0.023749387,0.78031671,0.795415998,-0.007321035,3
0.671872973,0.742184579,0.002807056,0.709808707,0.682255328,-0.00516273,0.762387693,0.6645661,-0.014421985,0.794300497,0.672285318,-0.021757131,0.716413021,0.643125772,-0.032081027,0.752432227,0.552274942,-0.055863217,0.771407843,0.49132061,-0.070318416,0.783944547,0.44187054,-0.081406772,0.745029807,0.675979674,-0.046550866,0.812036097,0.614673615,-0.079439543,0.857641816,0.563950598,-0.103121616,0.895319641,0.520589232,-0.118166894,0.766726494,0.723737359,-0.056487959,0.834181547,0.714131057,-0.082231358,0.808077574,0.741500139,-0.073954396,0.78553164,0.752856314,-0.062121164,0.786556005,0.776421666,-0.065839685,0.819277167,0.777851284,-0.084259443,0.797336102,0.799634099,-0.073257551,0.781659305,0.804583967,-0.059355479,3
0.66199261,0.764937162,0.023602121,0.707222521,0.703597605,0.021102842,0.757715523,0.695733249,0.011693303,0.796137869,0.714209855,0.002061303,0.717397928,0.64481318,-0.014885163,0.756165564,0.543195844,-0.029500734,0.771468401,0.477519035,-0.034946401,0.782006741,0.424185157,-0.037486594,0.748069048,0.677275717,-0.037296068,0.826060832,0.598273158,-0.050545007,0.870288193,0.547706008,-0.057905223,0.903460026,0.513481319,-0.062488161,0.770790875,0.728703916,-0.054477215,0.831181467,0.720076382,-0.056206629,0.809335113,0.739656091,-0.042686883,0.785687745,0.753231347,-0.032080274,0.786808372,0.786411881,-0.070833072,0.811979294,0.779792547,-0.058445685,0.790334821,0.793327689,-0.037035968,0.770918608,0.802552879,-0.021163356,3
0.656279564,0.772321999,0.021061826,0.703757823,0.710633218,0.017615836,0.755140781,0.704207063,0.0074441,0.794464052,0.725609243,-0.002572992,0.711307704,0.650391996,-0.014170855,0.751273036,0.550763786,-0.028912168,0.768202305,0.487006962,-0.035507213,0.778225541,0.433347166,-0.039386295,0.742036104,0.682441771,-0.036627006,0.821329534,0.605224669,-0.05012979,0.86594224,0.554413974,-0.059353385,0.898697138,0.518027127,-0.065617472,0.764143169,0.732035041,-0.054336663,0.825946748,0.724157274,-0.05660164,0.802509308,0.746920347,-0.043466989,0.777566016,0.759909809,-0.033332441,0.780201316,0.788794041,-0.071616814,0.806515455,0.784480989,-0.060831849,0.784662962,0.801612616,-0.039850555,0.764577508,0.812551081,-0.024228588,3
0.632791996,0.752358317,0.042497043,0.67498076,0.709830523,0.032854117,0.723032117,0.698219597,0.016737713,0.755229712,0.699015141,0.001950743,0.660353422,0.652755737,-0.04441214,0.694247603,0.558666229,-0.070303231,0.709108174,0.494363785,-0.089298122,0.722247362,0.437263459,-0.106277481,0.679205656,0.684345543,-0.076935068,0.753965437,0.614615619,-0.119116098,0.801751733,0.566942453,-0.143358245,0.839165032,0.533222437,-0.161736682,0.698192298,0.734226525,-0.095956475,0.770038605,0.716698229,-0.094253935,0.747657776,0.746376634,-0.052451234,0.722367346,0.764309943,-0.02868183,0.719376981,0.79118228,-0.113836877,0.76323688,0.778863847,-0.09416499,0.742225528,0.803022981,-0.051904414,0.722937942,0.813455164,-0.023728224,3
0.611453295,0.786893547,0.01598301,0.657684445,0.71612078,0.008128038,0.710257709,0.702632368,-0.005716863,0.752641201,0.709317327,-0.017815655,0.654036164,0.648195982,-0.020257501,0.698272169,0.554579139,-0.04348119,0.717122078,0.49696523,-0.055431325,0.728287876,0.447377533,-0.061539002,0.673828483,0.678035676,-0.042158384,0.755470037,0.610714257,-0.06443613,0.803753376,0.568155527,-0.074253842,0.840033889,0.536090851,-0.079504587,0.692962527,0.727365911,-0.060610134,0.773540795,0.728591859,-0.0714591,0.753640711,0.755262971,-0.057563562,0.726598799,0.768271267,-0.04516039,0.710403085,0.787088811,-0.079469182,0.760757327,0.79966259,-0.076311365,0.741732955,0.817311585,-0.058204982,0.720403314,0.821899354,-0.043320552,3
0.572627664,0.788669527,0.024270764,0.612817645,0.715889335,0.021649962,0.666215599,0.697298765,0.012320313,0.709068418,0.703607917,0.003200977,0.623277426,0.650554359,-0.00971345,0.676189303,0.560515523,-0.021366257,0.697745085,0.517226994,-0.024653904,0.710012317,0.481491834,-0.024859775,0.648478329,0.682738245,-0.031202393,0.728047907,0.606118679,-0.046001591,0.772713423,0.559133291,-0.053753901,0.80814296,0.521715164,-0.05787044,0.670322716,0.730935514,-0.047310449,0.734300375,0.726597369,-0.048868682,0.714086473,0.746075332,-0.034960039,0.689589202,0.755072892,-0.023998901,0.687957466,0.786052108,-0.062447514,0.72277534,0.780252397,-0.047894057,0.704793572,0.794325113,-0.024773261,0.685301542,0.800885201,-0.007874471,3
0.524383307,0.812238634,0.015567235,0.56486243,0.73352623,0.009830884,0.61667192,0.706569672,-0.001895423,0.659742475,0.70265466,-0.01222771,0.553875744,0.664311647,-0.009683891,0.582954526,0.565930963,-0.026985941,0.592159688,0.510095239,-0.036036424,0.594462276,0.463341981,-0.039793294,0.569167674,0.689745069,-0.030222738,0.639444292,0.604563713,-0.047827404,0.67099309,0.549248278,-0.056203675,0.693136394,0.499110341,-0.060256485,0.58818692,0.731678486,-0.0480505,0.666190982,0.719415843,-0.059266292,0.647694588,0.747431993,-0.049688205,0.622191668,0.760590553,-0.039234627,0.608572066,0.781426132,-0.065631688,0.659931958,0.77316165,-0.059915405,0.642108202,0.795042992,-0.040881731,0.621632338,0.805234194,-0.025797235,3
0.493557006,0.816498399,0.01370567,0.527327001,0.73650682,0.007013813,0.572369218,0.705524862,-0.005566757,0.612263262,0.69614321,-0.016348645,0.512637019,0.676425636,-0.01216183,0.539577544,0.577937305,-0.029394876,0.548036814,0.521546483,-0.037038248,0.547931492,0.473883301,-0.040469345,0.528681576,0.698902786,-0.031821296,0.594080448,0.608041048,-0.049337361,0.624236166,0.555009842,-0.056172635,0.642859697,0.510281444,-0.059154972,0.54855305,0.73569864,-0.049231123,0.626434207,0.714704752,-0.060012039,0.615018725,0.745150268,-0.050183594,0.591675878,0.760034323,-0.040040981,0.570339262,0.780353606,-0.066733211,0.619693696,0.770952702,-0.062376462,0.606058955,0.792989373,-0.046166044,0.584405422,0.80316937,-0.033294052,3
0.47726208,0.813825369,0.014168914,0.509748757,0.734972119,0.007911783,0.55907023,0.698871911,-0.004291353,0.600627363,0.685366154,-0.014525115,0.483863175,0.673161089,-0.006579794,0.50463146,0.581530273,-0.021151586,0.510412395,0.526902795,-0.028046183,0.509103537,0.479318142,-0.031736836,0.496960014,0.69395858,-0.026543997,0.553922534,0.602319241,-0.041773174,0.582076311,0.55246067,-0.048149854,0.60077548,0.510018468,-0.051241856,0.516017616,0.729297698,-0.044474639,0.591306329,0.703459501,-0.054019887,0.582470715,0.739182949,-0.043035068,0.562059879,0.758763373,-0.032287855,0.539465487,0.772239685,-0.062508084,0.591611803,0.759995639,-0.057177261,0.580998898,0.78554374,-0.039944183,0.562613547,0.79865557,-0.026684407,3
0.453514457,0.802996874,0.016993003,0.479475707,0.727998197,0.012490355,0.521257162,0.68955195,0.001956939,0.560235739,0.672052622,-0.006909653,0.450869888,0.672386527,-0.00585672,0.463462412,0.581336617,-0.018395085,0.465762138,0.528289437,-0.023954997,0.463043332,0.482628137,-0.02681227,0.465563893,0.689403296,-0.02533534,0.511509597,0.595177293,-0.037208162,0.535517693,0.543482423,-0.041701753,0.550941825,0.501888573,-0.044501025,0.485019892,0.717721343,-0.042464759,0.549759924,0.687309086,-0.048480585,0.543515205,0.721833825,-0.038079455,0.527037501,0.743052721,-0.02925366,0.50771594,0.751920581,-0.059488345,0.552837551,0.73910892,-0.05238628,0.541854799,0.765869021,-0.036853265,0.524582982,0.780873358,-0.025836432,3
0.405264288,0.784015298,0.009730819,0.42756474,0.709018946,0.004641635,0.466337413,0.670007527,-0.005344034,0.496380836,0.657896698,-0.013517371,0.392144024,0.667576969,-0.004402971,0.393810034,0.575248837,-0.016242424,0.392473042,0.52074635,-0.019857951,0.388417304,0.47549969,-0.020975335,0.404113382,0.671184182,-0.020019501,0.439167112,0.579057276,-0.03482075,0.456724793,0.528398275,-0.041539378,0.467519045,0.48603034,-0.043823194,0.421058714,0.687300563,-0.034279779,0.490068287,0.668202162,-0.046043295,0.486520857,0.703614473,-0.042292528,0.472569168,0.720651865,-0.035340972,0.442457587,0.710892618,-0.048564572,0.495221764,0.71129781,-0.046401639,0.48669523,0.740289748,-0.036720701,0.470511705,0.751920342,-0.028524585,3
0.36400646,0.759521842,0.011552232,0.381681174,0.688189566,0.00927679,0.413435251,0.65226841,0.001832533,0.440216541,0.644756794,-0.003542227,0.347037852,0.655427396,-0.000332676,0.352418363,0.571392596,-0.009710751,0.351013184,0.527062058,-0.010656637,0.344436705,0.490400612,-0.009516818,0.354802966,0.655655563,-0.014395561,0.385892123,0.569281459,-0.028510273,0.401682138,0.518692434,-0.034810416,0.411783218,0.479706764,-0.036392447,0.368261188,0.668045938,-0.026959451,0.436755657,0.651541173,-0.03968421,0.448775321,0.684793174,-0.03851879,0.447335303,0.70743835,-0.032131616,0.3870579,0.687163115,-0.039120484,0.439745247,0.689120173,-0.039750516,0.443594724,0.716872633,-0.033778466,0.436657399,0.734785676,-0.027184192,3
0.330447197,0.743064761,0.008066554,0.346321851,0.679572225,0.00573023,0.379971713,0.644295514,-0.001604776,0.407958925,0.627934515,-0.007072099,0.310226828,0.644240856,0.006385372,0.315276861,0.574544251,-0.001107393,0.31326589,0.535576761,-0.002947109,0.306123555,0.502575874,-0.002465522,0.317408115,0.641446888,-0.005242384,0.345210791,0.56747961,-0.016467774,0.358119905,0.51908195,-0.023993108,0.367569089,0.482421756,-0.026485546,0.329589993,0.651557803,-0.016352234,0.395891041,0.640065193,-0.028481364,0.408935845,0.672652841,-0.031042431,0.410722345,0.697606206,-0.026884651,0.346937865,0.668944955,-0.02731018,0.39598313,0.671721041,-0.028946247,0.407053739,0.697842181,-0.025169136,0.408899188,0.718751132,-0.019482952,3
0.323460966,0.738115966,0.008613381,0.33772105,0.676440597,0.007169064,0.370395869,0.642897725,0.000551993,0.400559574,0.627556264,-0.004637545,0.311796546,0.64280051,0.005830214,0.316136628,0.575512946,-0.000985519,0.314081311,0.539411902,-0.002490597,0.306881547,0.509726644,-0.002039135,0.321211964,0.638787925,-0.00637116,0.347258985,0.566558242,-0.015491951,0.358269364,0.520300388,-0.021646962,0.366194576,0.485962212,-0.023316782,0.335340023,0.648923934,-0.018028758,0.395741463,0.632827938,-0.029761218,0.410513222,0.664097548,-0.031589217,0.415270925,0.688917279,-0.02715979,0.353919864,0.667295098,-0.029434007,0.399800986,0.666625381,-0.032665588,0.410583287,0.691566825,-0.028591139,0.415283382,0.712760568,-0.022549694,3
0.380581558,0.767316759,0.013483219,0.395703614,0.707786202,0.010423924,0.432116449,0.684886992,0.00251321,0.468454719,0.681297004,-0.005822646,0.383958548,0.663508654,-0.008250984,0.397306383,0.581780612,-0.01650832,0.405873269,0.533941507,-0.01743024,0.412549496,0.496690154,-0.017043043,0.400979519,0.664661884,-0.022252914,0.434578627,0.57931304,-0.031148164,0.453312039,0.529653907,-0.034213196,0.468754709,0.490394622,-0.03430013,0.42302236,0.679014385,-0.033394095,0.472994,0.660175562,-0.037065756,0.468485087,0.686288178,-0.030451667,0.458200544,0.705417633,-0.023049636,0.446963131,0.70347327,-0.043993708,0.479671419,0.700315714,-0.040732164,0.475935072,0.72358048,-0.03010438,0.466239005,0.737736285,-0.020628314,3
0.439196318,0.783382714,0.010717784,0.46990934,0.718653083,0.00494309,0.515351832,0.692347825,-0.006037867,0.551874101,0.687396407,-0.015776977,0.44573468,0.670316517,-0.006309038,0.463332415,0.5886783,-0.017310381,0.465292633,0.543042302,-0.021851722,0.460947216,0.501027167,-0.025348285,0.458097875,0.675561666,-0.023564983,0.505332351,0.59826684,-0.034943469,0.528429329,0.554485202,-0.040901978,0.543065488,0.517067015,-0.0444589,0.474568993,0.696942627,-0.039051674,0.543677509,0.683407366,-0.045737147,0.539361298,0.714808226,-0.039682213,0.524491072,0.731182218,-0.033961516,0.494521409,0.728327274,-0.054995812,0.543372631,0.735240459,-0.053476993,0.53656745,0.761052966,-0.04335127,0.522521794,0.771228373,-0.03560717,3
0.379345149,0.769473612,0.006726379,0.397501826,0.70530808,0.001294535,0.435631901,0.673319697,-0.00839475,0.471117616,0.662865758,-0.016476495,0.363801807,0.678315997,-0.004552518,0.363593936,0.598755717,-0.016602563,0.356284022,0.559895694,-0.021779707,0.341841668,0.526811004,-0.023920132,0.379099429,0.67280817,-0.01807759,0.39968425,0.589765728,-0.031117775,0.407630056,0.542048454,-0.039941229,0.408673048,0.500087082,-0.043581203,0.399239749,0.680018783,-0.030478608,0.457998872,0.654763639,-0.043828841,0.467136562,0.692173362,-0.042726036,0.463254422,0.716168046,-0.036443528,0.422730178,0.696210444,-0.042757623,0.466021895,0.693193734,-0.046140354,0.471201539,0.72464025,-0.038792148,0.469159901,0.747329533,-0.030536372,3
0.402781129,0.792539954,0.01357361,0.41951865,0.722652614,0.011472588,0.445932001,0.679335058,0.00291326,0.46492961,0.661200047,-0.003990459,0.382855117,0.681977332,0.006689773,0.375481129,0.594391406,-0.002443757,0.369078875,0.550434291,-0.004759139,0.361109257,0.51493752,-0.005148448,0.391317695,0.675193191,-0.008984509,0.408532858,0.588049769,-0.024261946,0.41301614,0.538759708,-0.034156054,0.412869096,0.497765839,-0.038375694,0.406688601,0.681512058,-0.023150127,0.466174334,0.656014264,-0.035219729,0.467737377,0.696617126,-0.033836603,0.460871041,0.718987226,-0.027938606,0.429634452,0.695863903,-0.03685848,0.477170527,0.696754694,-0.037209421,0.476627827,0.731265426,-0.031149587,0.469089419,0.750357151,-0.024455719,3
0.42686823,0.811720252,0.038227174,0.433372885,0.745420992,0.05013385,0.451806188,0.709954143,0.051964004,0.475253552,0.689754069,0.052015029,0.423284173,0.690129936,0.033785325,0.438945532,0.616220057,0.045631908,0.448785692,0.579846561,0.054249324,0.45677942,0.550811231,0.05862144,0.434777915,0.690023363,0.014123457,0.493868142,0.664542556,0.025960481,0.506580472,0.692327023,0.031860247,0.503896832,0.711042821,0.034272637,0.454166263,0.704809248,-0.001918989,0.509144843,0.697987914,0.015042218,0.510175884,0.726393521,0.021466836,0.499111354,0.742015302,0.020800792,0.473524451,0.721852779,-0.015696783,0.516612947,0.720534563,0.00712064,0.516438484,0.743667603,0.018667974,0.505731285,0.757739127,0.023192359,3
0.45786047,0.811258376,0.023868578,0.473403364,0.748146832,0.027145749,0.498163551,0.718469322,0.023227775,0.522042513,0.704731166,0.018652726,0.463815957,0.693363488,0.0080126,0.486065805,0.615876436,0.005495251,0.494279534,0.57112062,0.006357523,0.498726308,0.53568989,0.006298592,0.472100645,0.695245981,-0.008011685,0.530972183,0.679730892,-0.010431318,0.537315071,0.709892333,-0.006316979,0.529984355,0.727067769,-0.003658962,0.488383025,0.713784277,-0.021292336,0.540893197,0.708817065,-0.018611347,0.538601935,0.734849751,-0.009390815,0.526242912,0.747832119,-0.005199633,0.505654216,0.737427473,-0.033242926,0.54564923,0.735563636,-0.0220185,0.543013155,0.755779922,-0.009846248,0.531530619,0.765855551,-0.002704793,3
0.426790833,0.799653053,0.032622263,0.445671201,0.732245862,0.044061717,0.470580697,0.694564581,0.047378607,0.492028028,0.67561239,0.049657814,0.426654518,0.681293368,0.030944509,0.443777591,0.609517932,0.03902749,0.452218294,0.568211794,0.045309238,0.458793283,0.535829723,0.048556499,0.433155179,0.683673024,0.013356271,0.50198245,0.659730434,0.016735779,0.513536334,0.694892168,0.020553689,0.506773949,0.715808332,0.024157496,0.446392506,0.698390126,-0.00146288,0.510929406,0.694987535,0.006085642,0.507705808,0.725375295,0.011616968,0.491950393,0.738889933,0.013341351,0.461165428,0.713669777,-0.014036422,0.507438183,0.715173662,7.20E-05,0.503536105,0.74189651,0.009443359,0.488326907,0.755877793,0.014310513,3
0.398737013,0.768689573,0.006603349,0.415489137,0.702755153,-0.000320737,0.449471682,0.663063169,-0.01175649,0.478673428,0.648034334,-0.020950371,0.376196384,0.675215542,-0.007637182,0.373826265,0.588378191,-0.022086345,0.367709875,0.543771505,-0.027541926,0.357508272,0.507347107,-0.029440811,0.385736078,0.674455464,-0.022592954,0.400486916,0.579746068,-0.041148972,0.409507006,0.527984738,-0.050315864,0.41283831,0.484347254,-0.053466253,0.404728651,0.684607089,-0.03665119,0.4677549,0.65376848,-0.055519603,0.478078723,0.687363207,-0.055097606,0.47403264,0.709033668,-0.048138276,0.429948688,0.701074898,-0.050507762,0.479093164,0.690435112,-0.05605872,0.484515876,0.715860248,-0.050035417,0.481436312,0.732462406,-0.042702962,3
